id,name,postal_code,commune,numero,voie,lieu_dit,code_insee,siret,activite,contact_url,site_internet,longitude,latitude,transport_station_presence,stationnement_presence,stationnement_pmr,stationnement_ext_presence,stationnement_ext_pmr,cheminement_ext_presence,cheminement_ext_terrain_stable,cheminement_ext_plain_pied,cheminement_ext_ascenseur,cheminement_ext_nombre_marches,cheminement_ext_reperage_marches,cheminement_ext_sens_marches,cheminement_ext_main_courante,cheminement_ext_rampe,cheminement_ext_pente_presence,cheminement_ext_pente_degre_difficulte,cheminement_ext_pente_longueur,cheminement_ext_devers,cheminement_ext_bande_guidage,cheminement_ext_retrecissement,entree_reperage,entree_vitree,entree_vitree_vitrophanie,entree_plain_pied,entree_ascenseur,entree_marches,entree_marches_reperage,entree_marches_main_courante,entree_marches_rampe,entree_marches_sens,entree_dispositif_appel,entree_dispositif_appel_type,entree_balise_sonore,entree_aide_humaine,entree_largeur_mini,entree_pmr,entree_porte_presence,entree_porte_manoeuvre,entree_porte_type,accueil_visibilite,accueil_personnels,accueil_audiodescription_presence,accueil_audiodescription,accueil_equipements_malentendants_presence,accueil_equipements_malentendants,accueil_cheminement_plain_pied,accueil_cheminement_ascenseur,accueil_cheminement_nombre_marches,accueil_cheminement_reperage_marches,accueil_cheminement_main_courante,accueil_cheminement_rampe,accueil_cheminement_sens_marches,accueil_chambre_nombre_accessibles,accueil_chambre_douche_plain_pied,accueil_chambre_douche_siege,accueil_chambre_douche_barre_appui,accueil_chambre_sanitaires_barre_appui,accueil_chambre_sanitaires_espace_usage,accueil_chambre_numero_visible,accueil_chambre_equipement_alerte,accueil_chambre_accompagnement,accueil_retrecissement,sanitaires_presence,sanitaires_adaptes,labels,labels_familles_handicap,registre_url,conformite,web_url
a49d9e35-cbfd-486b-9693-75afff5e7232,21,69002,Lyon,21,Rue des Remparts d'Ainay,,69382,,Antiquaire,,,4.830493900535658,45.75292950082849,True,False,,True,,False,,,,,,,,,,,,,,,True,True,True,True,,,,,,,False,,False,True,80,False,True,battante,manuelle,True,,,,False,,True,,,,,,,,,,,,,,,,,False,,,,,,https://acceslibre.beta.gouv.fr/app/69-lyon/a/antiquaire/erp/21/
599f61a9-8432-4f8d-874b-3ce65b2835fc,21,75014,Paris,21,Rue Daguerre,,,,Traiteur,,,2.329300427713617,48.833974807483784,True,False,,True,True,True,True,True,,,,,,,False,,,aucun,False,False,True,True,True,False,False,1,True,False,aucune,,False,,False,,60,False,True,battante,manuelle,True,,False,,False,,True,,,,,,,,,,,,,,,,False,False,,,,,,https://acceslibre.beta.gouv.fr/app/75-paris/a/traiteur/erp/21-2/
eec2bf41-1ef5-41bc-aa3e-93cf748ca676,211 micro-fournil,34150,Gignac,211,Chemin Sainte Claire Roqueyrol,,34114,,Boulangerie Pâtisserie,,,3.558495,43.651277,,False,,,False,,,,,,,,,,,,,,,,,,,False,,1,,,aucune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,https://acceslibre.beta.gouv.fr/app/34-gignac/a/boulangerie-patisserie/erp/211-micro-fournil/
7e25e2f6-9a32-49c3-beaf-3dca1570dac1,216 District,06130,Grasse,,Avenue Mathias Duval,,06069,,Restauration rapide,,,6.921502,43.652564,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/06-grasse/a/restauration-rapide/erp/216-district/
e4f5cbf1-52bf-4af0-9e43-ee470ee0fa39,21 Foch,49100,Angers,21,Boulevard du maréchal Foch,,49007,,Hôtel,,http://www.21foch.fr/,-0.5503866076469422,47.46822441444312,True,True,,True,,False,,,,,,,,,,,,,,,False,False,,False,,4,False,False,aucune,montant,False,,,False,90,,True,battante,manuelle,False,non-formés,,,,,False,,4,False,False,aucune,montant,,,,,,,,,,False,,,,,,,https://acceslibre.beta.gouv.fr/app/49-angers/a/hotel/erp/21-foch/
171bba58-a16d-467b-98b5-2b33d37770c9,21 Jump Food,70000,Vesoul,21,Place de la République,,70550,,Restaurant,,,6.159702,47.622801,,True,True,True,,False,,,,,,,,,,,,,,,True,True,True,True,,,,,,,False,,False,False,85,False,True,battante,manuelle,True,,,,False,,True,,,,,,,,,,,,,,,,False,True,,,,,,https://acceslibre.beta.gouv.fr/app/70-vesoul/a/restaurant/erp/21-jump-food/
b063f189-395b-4c2f-89c9-564bda52ce56,21 PAYSANS,06000,Nice,2,Rue Valperga,,06088,,Restaurant,,http://www.21paysans.com/,7.2706881165504464,43.7042856436086,True,False,,False,,False,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,True,,,,non-formés,,,,,,,,,,,,,,,,,,,,,,True,,,,,,https://acceslibre.beta.gouv.fr/app/06-nice/a/restaurant/erp/21-paysans/
c0d5c9b6-4df1-4b8e-9f5f-14c157bf25cb,21 SIEGE,15000,Aurillac,22,Rue des Carmes,,15014,,Décoration Design,,,2.443001,44.926638,True,False,,True,True,False,,,,,,,,,,,,,,,,True,,True,,,,,,,,,,True,90,,True,battante,manuelle,True,,,,,,True,,,,,,,,,,,,,,,,False,False,,,,,,https://acceslibre.beta.gouv.fr/app/15-aurillac/a/decoration-design/erp/21-siege/
1206fc44-1c97-4de3-9764-72c4246d6c72,21 Ventuno,74960,Annecy,2,Rue François Vernex,,74010,,Restauration rapide,,,6.09123,45.914702,True,False,,True,True,False,,,,,,,,,,,,,,,True,True,True,True,,,,,,,False,,False,True,90,False,True,battante,manuelle,True,,,,False,,True,,,,,,,,,,,,,,,,False,False,,,,,,https://acceslibre.beta.gouv.fr/app/74-annecy/a/restauration-rapide/erp/21-ventuno/
29d03ae6-f202-40ea-97b1-79f9e2a2a93b,21 WORKSTREET,60200,Compiègne,78,Rue de Stalingrad,,60159,,Coworking,,http://21workstreet.wix.com/21workstreet,2.79815,49.392784,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/60-compiegne/a/coworking/erp/21-workstreet/
c130a8b9-cb08-4d35-866e-9af3ecc7967d,220 °Celsius - Mange ta crêpe autrement !,49100,Angers,1,Rue Saint-Aubin,,49007,,Restaurant,,https://m.facebook.com/220celsius/,-0.554001,47.469931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,https://acceslibre.beta.gouv.fr/app/49-angers/a/restaurant/erp/220-celsius-mange-ta-crepe-autrement/
d4670804-f15c-44f4-9280-558416d8a941,221 B Baker street,78140,Vélizy-Villacoublay,,Avenue de l’Europe,,,,Restaurant,,,2.219949066638947,48.78100228652967,True,True,True,True,True,True,True,True,,,,,,,False,,,aucun,False,False,True,,,True,,,,,,,False,,,,140,False,False,,,True,,,,,,True,,,,,,,,,,,,,,,,False,True,True,,,,,https://acceslibre.beta.gouv.fr/app/78-velizy-villacoublay/a/restaurant/erp/221-b-baker-street/
bf9d5655-e8ce-4354-9a26-67fee7e989ca,221B Baker Street,78140,VELIZY-VILLACOUBLAY,2,Avenue DE L EUROPE,CENTRE COMMERCIAL VELIZY 2,,,"Café, bar, brasserie",,,2.2202548384666447,48.78228187641157,True,False,,True,True,True,True,False,True,,,,,aucune,False,,,aucun,,,True,,,True,,,,,,,False,,,,,False,False,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/78-velizy-villacoublay/a/cafeteria/erp/221b-baker-street/
516f0f32-bf22-47b8-834e-c08fb3a27af1,228 Litres,75009,Paris,3,Rue Victor Massé,,75109,,Restaurant,,,2.339807,48.880466,,False,,True,True,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,https://acceslibre.beta.gouv.fr/app/75-paris/a/restaurant/erp/228-litres/
20212ca1-972c-4181-babc-c8200ee71c26,22 Barber Street,42000,Saint-Étienne,22,Rue Gambetta,,42218,,Coiffure,,https://22-barber-street.business.site/,4.388801,45.433182,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/42-saint-etienne/a/coiffure/erp/22-barber-street/
36dd28d9-0114-40f2-be69-16d85d1cefe7,22h04 | Pôle Créatif,31000,Toulouse,14,Rue Saint Charles,,31555,,Théâtre,,https://www.22h04.com/,1.441237,43.610065,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/31-toulouse/a/theatre/erp/22h04-pole-creatif/
4853bae2-e479-49c5-9837-5e9d8bffd0e5,22 indépendant agrée Swarovski,69100,Villeurbanne,,Avenue Henri Barbusse,,69266,,Bijouterie joaillerie,,,4.879471,45.768219,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/69-villeurbanne/a/bijouterie-joaillerie/erp/22-independant-agree-swarovski/
fe8a79d9-954b-488c-a59f-e1c3b2046a6e,22 Rue de Verneuil,75007,Paris,22,Rue de Verneuil,,75107,,Coiffure,,,2.330719,48.85756,,False,,,False,,,,,,,,,,,,,,,,,,,False,,1,,,,montant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,https://acceslibre.beta.gouv.fr/app/75-paris/a/coiffure/erp/22-rue-de-verneuil/
be3f42a5-8d54-42df-9952-e454afee6bed,22thavenuesalon,02310,Crouttes-sur-Marne,22,Rue de la Marne,,02242,,Coiffure,,,3.239067,48.978961,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/02-crouttes-sur-marne/a/coiffure/erp/22thavenuesalon/
4dea80cc-565d-469c-90b4-1333712d5055,235 Barber Street,92000,Nanterre,13,Avenue Vladimir Ilitch Lénine,,92050,,Coiffure,,https://www.planity.com/235th-barberstreet-nanterre-92000-pvy,2.198301,48.887372,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/92-nanterre/a/coiffure/erp/235-barber-street/
7cc5ca70-9d73-4d9b-a4b5-60e3c203cba1,2:35 L'Asso Cine,49300,Cholet,30,Rue Bretonnaise,,,,Cinéma,,,-0.883789,47.060793,True,True,True,True,True,True,True,True,,,,,,,False,,,léger,False,False,True,True,True,True,,,,,,,,,False,True,90,,True,battante,manuelle,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,https://acceslibre.beta.gouv.fr/app/49-cholet/a/cinema/erp/235-lasso-cine/
0ef46ca5-a00d-46dc-8e75-da7d200fc1c4,235th BarberStreet,35000,Rennes,48,Rue de Dinan,,35238,,Coiffure,,,-1.683086,48.117115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/35-rennes/a/coiffure/erp/235th-barberstreet/
15d82754-c882-4b74-a6f4-919aa66791a5,235TH Barber Street Asnières,92600,Asnières-sur-Seine,2,Rue Armand Numès,,92004,,Coiffure,,https://www.planity.com/235th-barberstreet-92600-asnieres-sur-seine,2.30599,48.91522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,,,,,https://acceslibre.beta.gouv.fr/app/92-asnieres-sur-seine/a/coiffure/erp/235th-barber-street-asnieres/
8f5fa807-c17e-4d8a-8800-c91c3aaaf1f3,235th Barber Street Boulogne,92100,Boulogne-Billancourt,123,Route de la Reine,,92012,,Coiffure,,https://www.planity.com/235-barberstreet-boulogne-billancourt-92100,2.231313,48.840331,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/92-boulogne-billancourt/a/coiffure/erp/235th-barber-street-boulogne/
f1bbf48d-53c3-4666-895b-183637323ca4,235th Barber Street Drancy,93700,Drancy,38,Avenue Jean Jaurès,,93029,,Coiffure,,https://www.planity.com/235th-barber-street-drancy-93700,2.448572,48.921499,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/93-drancy/a/coiffure/erp/235th-barber-street-drancy/
78b1f86c-601e-4dea-ba4b-feb8a1312c15,236 BARBER STREET,69330,Meyzieu,3,Place Jean Monnet,,69282,,Coiffure,,,5.00272,45.766228,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/69-meyzieu/a/coiffure/erp/236-barber-street/
a364d035-370f-457a-8030-55014546a573,236 BARBER STREET/ RDV EN LIGNE SUR TREATWELL,69330,Meyzieu,4,Place Jean Monnet,,69282,,Coiffure,,https://widget.treatwell.fr/salon/236-barber-street/,5.002706,45.766175,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/69-meyzieu/a/coiffure/erp/236-barber-street-rdv-en-ligne-sur-treatwell/
d6f57773-4709-4570-9722-fece9c0f1ef8,238th Barberhood,06220,Vallauris,6,Rue Clement Bel,,06155,,Coiffure,,https://instagram.com/238th_barberhood?igshid=YmMyMTA2M2Y=,7.052092,43.579179,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/06-vallauris/a/coiffure/erp/238th-barberhood/
8bacb6a6-f1ca-4d7d-8ed4-93ba8bca4285,23 Nail Salon L'Onglerie,75018,Paris,101b,Rue du Mont Cenis,,75118,,"Soins de beauté, esthétique",,https://23-nail-salon.mytreatwell.fr/,2.345141,48.894095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/75-paris/a/soins-de-beaute/erp/23-nail-salon-longlerie/
228d2824-1c2a-4476-b00b-8c9dcf175dcf,23 RC,02400,Château-Thierry,23,Rue Carnot,,02168,,Auto école,,https://www.23rc.fr/,3.403583,49.043081,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/02-chateau-thierry/a/auto-ecole/erp/23-rc/
9973a8af-8131-4857-ab4e-fb3d03ac8e7f,24/24 - 7/7 Pôle Funéraire PUBLIC MUNICIPAL Pompes Funèbres de l'Albigeois,81000,Albi,12,Route de Millau,,81004,,Pompes funèbres,,http://www.pfpalbi.fr/,2.170019,43.93165,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/81-albi/a/pompes-funebres/erp/2424-77-pole-funeraire-public-municipal-pompes-funebres-de-lalbigeois/
7d54eee4-5be1-43b0-9e96-445ffdf16a45,245 Coworking,40150,Soorts-Hossegor,245,Avenue Pedebert,,40304,,Coworking,,https://www.245coworking.fr/,-1.388519,43.670722,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,True,,,,,,,,,,,,,,,,False,True,True,,,,,https://acceslibre.beta.gouv.fr/app/40-soorts-hossegor/a/coworking/erp/245-coworking/
e9278a31-6ed8-4800-9b3d-1964e6873d09,2-4-6,91080,Évry-Courcouronnes,12,Rue Georges Brassens,,91228,,Restauration rapide,,http://246evry.fr/,2.421861,48.626339,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,https://acceslibre.beta.gouv.fr/app/91-evry-courcouronnes/a/restauration-rapide/erp/2-4-6/
1492245d-53cb-493e-95f1-973dc50a18b2,24 Août Céramique,33000,Bordeaux,57,Boulevard George V,,33063,,Poterie verrerie céramique,,https://24aout.com/,-0.589978,44.825648,,False,,True,True,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,,,,https://acceslibre.beta.gouv.fr/app/33-bordeaux/a/poterie-verrerie-ceramique/erp/24-aout-ceramique/
c20423e1-7158-4f27-adc2-02d94d015ae5,24 Auto sport,24100,Creysse,7,Grande Rue,,24145,,Carrosserie,,,0.562499,44.854717,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/24-creysse/a/carrosserie/erp/24-auto-sport/
38466a0d-5ee9-4840-9731-dbacd492d437,24 carats,76140,Le Petit-Quevilly,129,Avenue Jean Jaurès,,76498,,Coiffure,,https://www.planity.com/24-carats-76140-le-petit-quevilly,1.062168,49.426344,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/76-le-petit-quevilly/a/coiffure/erp/24-carats/
dca21a82-2142-4e26-add4-75118ba01ddf,24 du faubourg,74000,Annecy,24,Faubourg sainte-claire,,74010,,Salle de danse,,https://www.24dufaubourg.fr/,6.122675059409631,45.897395671050525,True,False,,True,,False,,,,,,,,,,,,,,,True,False,,True,,,,,,,,,,,90,False,True,battante,manuelle,True,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,https://acceslibre.beta.gouv.fr/app/74-annecy/a/salle-de-danse/erp/24-du-faubourg/
3eb8f835-c525-44aa-abdc-cb9e7b56e8db,"24H Le Mans - Les Haies Gite, near Le Mans Circuit",72550,Coulans-sur-Gée,,Route de Fay,,72096,,Hôtel,,,0.040615,47.997289,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,80,,True,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/72-coulans-sur-gee/a/hotel/erp/24h-le-mans-les-haies-gite-near-le-mans-circuit/
10a8c637-74a6-4a53-82bc-9336208d001f,25 AVRIL Café Portugais,37000,Tours,13,Rue Lamartine,,37261,,"Café, bar, brasserie",,,0.671363,47.392534,,False,,,False,,,,,,,,,,,,,,,,,,,False,,3,,,aucune,montant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,,,,https://acceslibre.beta.gouv.fr/app/37-tours/a/cafeteria/erp/25-avril-cafe-portugais/
7109f820-263d-46c3-a4c2-46e54e25dcc4,25hours Hotel Terminus Nord,75010,Paris,12,Boulevard de Denain,,75110,,Hôtel,,,2.354925,48.879649,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,True,,,,,aucune,,,,,,90,False,True,coulissante,automatique,,,,,True,,,,,,,,,6,True,True,False,True,True,,True,,,True,True,,,https://events.parisinfo.com/guide-accessibilite/fr/guide-accessibilite-25-hours-terminus-nord.pdf,,https://acceslibre.beta.gouv.fr/app/75-paris/a/hotel/erp/25hours-hotel-terminus-nord/
aa4e32ec-14d8-4994-91fa-95fe4de02bdc,25 SENS,92330,Sceaux,25,Rue Bertron,,92071,,Massages,,,2.288544,48.780799,,False,,,False,,,,,,,,,,,,,,,,,,,False,,10,,,aucune,descendant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,,,,https://acceslibre.beta.gouv.fr/app/92-sceaux/a/massages/erp/25-sens/
62a7ec0d-9196-4b06-87e4-a3cb737638eb,26 - Steack House,60180,Nogent-sur-Oise,26,Avenue du 8 Mai 1945,,60463,,Restauration rapide,,,2.464862,49.275654,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/60-nogent-sur-oise/a/restauration-rapide/erp/26-steack-house/
0a6952e2-d205-4f0a-a6b2-fedc4bbb107d,278 Hair Street,91210,Draveil,278,Boulevard Henri Barbusse,,91201,,Coiffure,,https://www.planity.com/glam-r-coiffure-et-beaute-91210-draveil,2.412475,48.692129,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/91-draveil/a/coiffure/erp/278-hair-street/
6f3d1a44-ce13-4fc5-9269-18410643d3ac,27ème avenue,31000,Toulouse,55,Rue de la Pomme,,31555,,Vêtements,,,1.445162,43.603363,False,False,,False,,False,,,,,,,,,,,,,,,True,True,True,True,,,,,,,,,False,True,90,False,True,battante,manuelle,True,,False,,False,,True,,,,,,,,,,,,,,,,False,False,,,,,,https://acceslibre.beta.gouv.fr/app/31-toulouse/a/vetements-sous-vetements-lingerie/erp/27eme-avenue/
da5629ac-1e78-4c81-af0d-72fcd32f438d,27 MADELEINE,69007,Lyon,27,Rue de la Madeleine,,69387,50035298400016,Restaurant,,https://27madeleine.com/fr,4.848007,45.747728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,False,,,,,,,https://acceslibre.beta.gouv.fr/app/69-lyon/a/restaurant/erp/27-madeleine/
fcc26971-3952-423d-be86-53302928a84b,28 rue jacquard,45000,Orléans,28,Rue Jacquard,,45234,,Carrosserie,,,1.904532,47.916289,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/45-orleans/a/carrosserie/erp/28-rue-jacquard/
1d6467c8-eb4c-4785-a59b-4b5acb02a305,29-Grand Centre de Vaccination,29200,Brest,7,rue de Roubaix,,29019,,Laboratoire d'analyse médicale,,,-4.495731,48.397033,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,https://acceslibre.beta.gouv.fr/app/29-brest/a/laboratoire-danalyse-medicale/erp/29-grand-centre-de-vaccination-2/
963a6ae7-9b2c-496a-9892-f5abbbb8e31d,29 Optical Avenue,92300,Levallois-Perret,29,Rue Greffülhe,,92044,,Opticien,,,2.275925,48.895116,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/92-levallois-perret/a/optique/erp/29-optical-avenue/
ce8234c4-9db2-494b-bc5d-c7133b97d957,29Sud Boulangeria - Pâtisserie,29920,Névez,20,Place de l'Eglise,,29153,,Boulangerie Pâtisserie,,,-3.792417,47.819596,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/29-nevez/a/boulangerie-patisserie/erp/29sud-boulangeria-patisserie/
576e51ab-4376-4f21-aac0-5fdb949acc5b,2A AUTO,97128,Goyave,,l'Aiguille,,97114,,Carrosserie,,,-61.573955,16.129565,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/971-goyave/a/carrosserie/erp/2a-auto/
1d475125-2362-405a-8ff5-3babeb6cbc12,2A carrosserie,71300,Montceau-les-Mines,1,Rue de Soissons,,71306,,Carrosserie,,https://www.2acarrosserie.fr/,4.363892,46.693474,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/71-montceau-les-mines/a/carrosserie/erp/2a-carrosserie/
fbda0972-4f22-4d35-9a9d-9140c32bf3ed,2Aformation,11400,Castelnaudary,2885,Route de Saint Papoul,,,,Autre,,,2.000563,43.31524,False,True,False,False,,,,,,,,,,,,,,,,,True,False,,True,,,,,,,False,,False,False,90,False,True,battante,manuelle,,,False,,False,,,,,,,,,,,,,,,,,,False,,,,,,,https://acceslibre.beta.gouv.fr/app/11-castelnaudary/a/autre/erp/2aformation/
02e60958-dfe8-45dc-bcf2-f30598744ae1,2A Immobilier,74000,Annecy,7,Avenue d'albigny,,74010,,Agence immobilière,,https://www.2a-immo.fr,6.135436865869225,45.90361870084932,True,,,True,True,True,True,False,False,5,False,montant,True,fixe,False,,,aucun,,False,True,True,True,True,,,,,,,,,,True,100,False,True,coulissante,automatique,True,,,,,,True,,,,,,,,,,,,,,,,False,False,,,,,False,https://acceslibre.beta.gouv.fr/app/74-annecy/a/agence-immobiliere/erp/2a-immobilier/
64daac1b-27eb-4986-954c-df18d0bbc128,2A L'AGENCE IMMOBILIERE - Spécialiste de la transaction à Béziers,34500,Béziers,14,Rue de l'Olivette,,34032,,Agence immobilière,,,3.269589,43.339255,,True,False,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/34-beziers/a/agence-immobiliere/erp/2a-lagence-immobiliere-specialiste-de-la-transaction-a-beziers/
a8ecb8fc-01df-46d9-a586-16829cd87bb3,2A L'AGENCE IMMOBILIERE - Spécialiste transaction Montpellier,34970,Lattes,39,Avenue de Frejorgues,,34129,,Agence immobilière,,http://www.2alagence.fr/,3.913147,43.571133,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/34-lattes/a/agence-immobiliere/erp/2a-lagence-immobiliere-specialiste-transaction-montpellier/
140f6c1f-c3e6-41f1-a8a5-50f771625942,2 Alizés Salle La Mouette,35800,Dinard,2,Boulevard Albert 1er,,35093,,Cinéma,,,-2.055645,48.635211,,,,,,,,,,,,,,,,,,,,,True,True,True,False,,6,,,,,,,,,90,,True,battante,manuelle,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,https://acceslibre.beta.gouv.fr/app/35-dinard/a/cinema/erp/2-alizes-salle-la-mouette/
018c02f4-214e-4a47-8891-834a9e5e8d9a,2Amis,54630,Flavigny-sur-Moselle,6,Rue des Coteaux,,54196,,Agence immobilière,,http://www.2amisimmo.fr/,6.186047,48.564078,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/54-flavigny-sur-moselle/a/agence-immobiliere/erp/2amis/
d9904157-7c83-4bc2-829c-50ec5fb784f1,2A Photographie - Vos portraits selon vos souhaits,06370,Mouans-Sartoux,830,Chemin des Gourettes,,06084,,Photographie,,,6.975891,43.614974,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/06-mouans-sartoux/a/photographie/erp/2a-photographie-vos-portraits-selon-vos-souhaits/
